datainicial,datafinal,cd_anoexecucao,cd_exercicio,administracao,cd_orgao,sigla_orgao,ds_orgao,cd_unidade,ds_unidade,cd_funcao,ds_funcao,cd_subfuncao,ds_subfuncao,cd_programa,ds_programa,tp_projeto_atividade,cd_projeto_atividade,pa,papa,projetoatividade,ds_projeto_atividade,cd_despesa,ds_despesa,cd_fonte,ds_fonte,sld_orcado_ano,vl_atualizado,vl_congeladoliquido,vl_reservado,vl_cancelado,vl_reservadoliquido,vl_empenhado,vl_anulado,vl_empenhadoliquido,vl_liquidado,vl_pago
2013-01-01,2013-12-31,2013,2013,Direta,16,SME,Secretaria Municipal de Educação,18,Diretoria Regional de Educação - Santo Amaro,12,Educação,128 ,Formação de Recursos Humanos,1127,"Acesso à educação e qualidade do ensino - Formação, Avaliação e Aprimoramento do Ensino",2,831,Atividades,Atividades,2831,Formação e Aperfeiçoamento dos Profissionais da Educação,33904700,Obrigações Tributárias e Contributivas,00,Tesouro Municipal,2250.0,5870.0,0.0,6248.0,378.0,5870.0,8498.0,2628.0,5870.0,1872.0,1872.0
2013-01-01,2013-12-31,2013,2013,Direta,16,SME,Secretaria Municipal de Educação,18,Diretoria Regional de Educação - Santo Amaro,12,Educação,362 ,Ensino Médio,2110,Melhoria da qualidade do ensino - Ensino Médio,2,865,Atividades,Atividades,2865,Operação e Manutenção de Escolas Munic. de Ensino Fundamental e Médio,33903000,Material de Consumo,00,Tesouro Municipal,15000.0,7702.08,0.0,7947.6,245.52,7702.08,8732.16,1030.08,7702.08,7686.08,7686.08
2013-01-01,2013-12-31,2013,2013,Direta,16,SME,Secretaria Municipal de Educação,18,Diretoria Regional de Educação - Santo Amaro,12,Educação,362 ,Ensino Médio,2110,Melhoria da qualidade do ensino - Ensino Médio,2,865,Atividades,Atividades,2865,Operação e Manutenção de Escolas Munic. de Ensino Fundamental e Médio,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,00,Tesouro Municipal,317200.0,171942.44,0.0,296200.0,128257.56,167942.44,294700.0,126757.56,167942.44,94046.7,93302.35
2013-01-01,2013-12-31,2013,2013,Direta,16,SME,Secretaria Municipal de Educação,18,Diretoria Regional de Educação - Santo Amaro,12,Educação,362 ,Ensino Médio,2110,Melhoria da qualidade do ensino - Ensino Médio,2,865,Atividades,Atividades,2865,Operação e Manutenção de Escolas Munic. de Ensino Fundamental e Médio,44905200,Equipamentos e Material Permanente,00,Tesouro Municipal,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Direta,16,SME,Secretaria Municipal de Educação,18,Diretoria Regional de Educação - Santo Amaro,12,Educação,122 ,Administração Geral,2610,Suporte administrativo,2,855,Atividades,Atividades,2855,Administração da Diretoria Regional de Educação,33903000,Material de Consumo,00,Tesouro Municipal,50000.0,50000.0,0.0,49856.9,0.0,49856.9,53374.4,3517.5,49856.9,49542.9,49542.9
2013-01-01,2013-12-31,2013,2013,Direta,16,SME,Secretaria Municipal de Educação,18,Diretoria Regional de Educação - Santo Amaro,12,Educação,122 ,Administração Geral,2610,Suporte administrativo,2,855,Atividades,Atividades,2855,Administração da Diretoria Regional de Educação,33903700,Locação de Mão-de-Obra,00,Tesouro Municipal,221022.0,197952.61,0.0,246783.45,48830.84,197952.61,246783.45,48830.84,197952.61,164731.18,164731.18
2013-01-01,2013-12-31,2013,2013,Direta,16,SME,Secretaria Municipal de Educação,18,Diretoria Regional de Educação - Santo Amaro,12,Educação,122 ,Administração Geral,2610,Suporte administrativo,2,855,Atividades,Atividades,2855,Administração da Diretoria Regional de Educação,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,00,Tesouro Municipal,1600000.0,1454395.64,0.0,1794226.35,366090.46,1428135.89,1769123.74,340987.85,1428135.89,1150974.8,1136797.85
2013-01-01,2013-12-31,2013,2013,Direta,16,SME,Secretaria Municipal de Educação,18,Diretoria Regional de Educação - Santo Amaro,12,Educação,122 ,Administração Geral,2610,Suporte administrativo,2,855,Atividades,Atividades,2855,Administração da Diretoria Regional de Educação,33904700,Obrigações Tributárias e Contributivas,00,Tesouro Municipal,25200.0,11381.1,0.0,13791.78,2410.68,11381.1,13791.78,2410.68,11381.1,11381.1,11381.1
2013-01-01,2013-12-31,2013,2013,Direta,16,SME,Secretaria Municipal de Educação,18,Diretoria Regional de Educação - Santo Amaro,12,Educação,122 ,Administração Geral,2610,Suporte administrativo,2,855,Atividades,Atividades,2855,Administração da Diretoria Regional de Educação,44905200,Equipamentos e Material Permanente,00,Tesouro Municipal,58600.0,12600.0,0.0,12100.13,0.0,12100.13,12100.13,0.0,12100.13,12100.13,12100.13
2013-01-01,2013-12-31,2013,2013,Direta,16,SME,Secretaria Municipal de Educação,18,Diretoria Regional de Educação - Santo Amaro,12,Educação,126 ,Tecnologia da Informação,2620,Sistema de informação e processamento de dados,2,818,Atividades,Atividades,2818,"Aquisição de Materiais, Equipamentos e Serviços de Informática e Comunicação da SME",33903000,Material de Consumo,00,Tesouro Municipal,77060.0,7809.8,0.0,7809.8,0.0,7809.8,7809.8,0.0,7809.8,7809.8,7809.8
2013-01-01,2013-12-31,2013,2013,Direta,16,SME,Secretaria Municipal de Educação,19,Diretoria Regional de Educação - Itaquera,12,Educação,365 ,Educação Infantil,1121,Acesso à educação e qualidade do ensino - Educação infantil,2,825,Atividades,Atividades,2825,Convênios para Operação e Manutenção de CEIs e Creches,33903600,Outros Serviços de Terceiros - Pessoa Física,00,Tesouro Municipal,488365.0,488365.0,0.0,510060.07,26680.6,483379.47,508355.78,24976.31,483379.47,468823.01,468823.01
2013-01-01,2013-12-31,2013,2013,Direta,16,SME,Secretaria Municipal de Educação,19,Diretoria Regional de Educação - Itaquera,12,Educação,365 ,Educação Infantil,1121,Acesso à educação e qualidade do ensino - Educação infantil,2,825,Atividades,Atividades,2825,Convênios para Operação e Manutenção de CEIs e Creches,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,00,Tesouro Municipal,77500000.0,91338026.94,0.0,106025583.19,15423278.74,90602304.45,97960087.04,7357782.59,90602304.45,90536992.1,90413486.09
2013-01-01,2013-12-31,2013,2013,Direta,16,SME,Secretaria Municipal de Educação,19,Diretoria Regional de Educação - Itaquera,12,Educação,365 ,Educação Infantil,1121,Acesso à educação e qualidade do ensino - Educação infantil,2,837,Atividades,Atividades,2837,Operação e Manutenção de Escolas Municipais de Educação Infantil,33903000,Material de Consumo,00,Tesouro Municipal,646200.0,477119.34,0.0,440742.24,22574.3,418167.94,418168.24,0.3,418167.94,411992.34,411992.34
2013-01-01,2013-12-31,2013,2013,Direta,16,SME,Secretaria Municipal de Educação,19,Diretoria Regional de Educação - Itaquera,12,Educação,365 ,Educação Infantil,1121,Acesso à educação e qualidade do ensino - Educação infantil,2,837,Atividades,Atividades,2837,Operação e Manutenção de Escolas Municipais de Educação Infantil,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,00,Tesouro Municipal,3700000.0,3700000.0,0.0,4177812.59,578950.94,3598861.65,3774324.02,175462.37,3598861.65,2867998.92,2852485.42
2013-01-01,2013-12-31,2013,2013,Direta,16,SME,Secretaria Municipal de Educação,19,Diretoria Regional de Educação - Itaquera,12,Educação,365 ,Educação Infantil,1121,Acesso à educação e qualidade do ensino - Educação infantil,2,837,Atividades,Atividades,2837,Operação e Manutenção de Escolas Municipais de Educação Infantil,44905200,Equipamentos e Material Permanente,00,Tesouro Municipal,50000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Direta,16,SME,Secretaria Municipal de Educação,19,Diretoria Regional de Educação - Itaquera,12,Educação,365 ,Educação Infantil,1121,Acesso à educação e qualidade do ensino - Educação infantil,2,845,Atividades,Atividades,2845,Operação e Manutenção de Centros de Educação Infantil,33903000,Material de Consumo,00,Tesouro Municipal,648000.0,575960.83,0.0,576683.2,8123.1,568560.1,568661.7,101.6,568560.1,568560.1,568560.1
2013-01-01,2013-12-31,2013,2013,Direta,16,SME,Secretaria Municipal de Educação,19,Diretoria Regional de Educação - Itaquera,12,Educação,365 ,Educação Infantil,1121,Acesso à educação e qualidade do ensino - Educação infantil,2,845,Atividades,Atividades,2845,Operação e Manutenção de Centros de Educação Infantil,33903700,Locação de Mão-de-Obra,00,Tesouro Municipal,1639459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Direta,16,SME,Secretaria Municipal de Educação,19,Diretoria Regional de Educação - Itaquera,12,Educação,365 ,Educação Infantil,1121,Acesso à educação e qualidade do ensino - Educação infantil,2,845,Atividades,Atividades,2845,Operação e Manutenção de Centros de Educação Infantil,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,00,Tesouro Municipal,2200000.0,2200000.0,0.0,2603768.93,444411.81,2159357.12,2359357.12,200000.0,2159357.12,1617809.52,1609907.51
2013-01-01,2013-12-31,2013,2013,Direta,16,SME,Secretaria Municipal de Educação,19,Diretoria Regional de Educação - Itaquera,12,Educação,365 ,Educação Infantil,1121,Acesso à educação e qualidade do ensino - Educação infantil,2,845,Atividades,Atividades,2845,Operação e Manutenção de Centros de Educação Infantil,44905200,Equipamentos e Material Permanente,00,Tesouro Municipal,50000.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Direta,16,SME,Secretaria Municipal de Educação,19,Diretoria Regional de Educação - Itaquera,12,Educação,365 ,Educação Infantil,1121,Acesso à educação e qualidade do ensino - Educação infantil,2,841,Atividades,Atividades,2841,Autonomia e Gestão Democrática dos Recursos na Rede Escolar - APM/PTRF - EI,33503900,Outros Serviços de Terceiros - Pessoa Jurídica,00,Tesouro Municipal,1202928.0,1255773.0,0.0,1260533.0,4760.0,1255773.0,1262443.4,6670.4,1255773.0,1255773.0,1255773.0
2013-01-01,2013-12-31,2013,2013,Direta,16,SME,Secretaria Municipal de Educação,19,Diretoria Regional de Educação - Itaquera,12,Educação,365 ,Educação Infantil,1121,Acesso à educação e qualidade do ensino - Educação infantil,2,841,Atividades,Atividades,2841,Autonomia e Gestão Democrática dos Recursos na Rede Escolar - APM/PTRF - EI,44505200,Equipamentos e Material Permanente,00,Tesouro Municipal,300733.0,131043.0,0.0,135266.7,4223.7,131043.0,131043.0,0.0,131043.0,131043.0,131043.0
2013-01-01,2013-12-31,2013,2013,Direta,16,SME,Secretaria Municipal de Educação,19,Diretoria Regional de Educação - Itaquera,12,Educação,361 ,Ensino Fundamental,1122,Acesso à educação e qualidade do ensino - Ensino fundamental,2,842,Atividades,Atividades,2842,Operação e Manutenção do Ensino Fundamental,33903000,Material de Consumo,00,Tesouro Municipal,450000.0,280000.0,0.0,263820.09,8288.0,255532.09,255532.09,0.0,255532.09,239432.89,239432.89
2013-01-01,2013-12-31,2013,2013,Direta,16,SME,Secretaria Municipal de Educação,19,Diretoria Regional de Educação - Itaquera,12,Educação,361 ,Ensino Fundamental,1122,Acesso à educação e qualidade do ensino - Ensino fundamental,2,842,Atividades,Atividades,2842,Operação e Manutenção do Ensino Fundamental,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,00,Tesouro Municipal,4200000.0,3599504.92,0.0,4427216.28,899357.69,3527858.59,3986442.47,458583.88,3527858.59,2858120.18,2856110.89
2013-01-01,2013-12-31,2013,2013,Direta,16,SME,Secretaria Municipal de Educação,19,Diretoria Regional de Educação - Itaquera,12,Educação,361 ,Ensino Fundamental,1122,Acesso à educação e qualidade do ensino - Ensino fundamental,2,842,Atividades,Atividades,2842,Operação e Manutenção do Ensino Fundamental,44905200,Equipamentos e Material Permanente,00,Tesouro Municipal,50000.0,16000.0,0.0,16000.0,8000.1,7999.9,7999.9,0.0,7999.9,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Direta,16,SME,Secretaria Municipal de Educação,19,Diretoria Regional de Educação - Itaquera,12,Educação,361 ,Ensino Fundamental,1122,Acesso à educação e qualidade do ensino - Ensino fundamental,2,840,Atividades,Atividades,2840,Autonomia e Gestão Democrática dos Recursos na Rede Escolar- APM/PTRF - EF,33503900,Outros Serviços de Terceiros - Pessoa Jurídica,00,Tesouro Municipal,908518.0,1088760.6,0.0,1102089.6,13329.0,1088760.6,1088760.6,0.0,1088760.6,1088760.6,1088760.6
2013-01-01,2013-12-31,2013,2013,Direta,16,SME,Secretaria Municipal de Educação,19,Diretoria Regional de Educação - Itaquera,12,Educação,361 ,Ensino Fundamental,1122,Acesso à educação e qualidade do ensino - Ensino fundamental,2,840,Atividades,Atividades,2840,Autonomia e Gestão Democrática dos Recursos na Rede Escolar- APM/PTRF - EF,44505200,Equipamentos e Material Permanente,00,Tesouro Municipal,227130.0,171371.4,0.0,183386.8,12015.4,171371.4,171371.4,0.0,171371.4,171371.4,171371.4
2013-01-01,2013-12-31,2013,2013,Direta,16,SME,Secretaria Municipal de Educação,19,Diretoria Regional de Educação - Itaquera,12,Educação,361 ,Ensino Fundamental,1123,Acesso à educação e qualidade do ensino - Educação de jovens e adultos,2,826,Atividades,Atividades,2826,Alfabetização de Jovens e Adultos,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,00,Tesouro Municipal,462384.0,462384.0,0.0,471428.47,55533.4,415895.07,471428.47,55533.4,415895.07,413597.87,413597.87
2013-01-01,2013-12-31,2013,2013,Direta,16,SME,Secretaria Municipal de Educação,19,Diretoria Regional de Educação - Itaquera,12,Educação,361 ,Ensino Fundamental,1123,Acesso à educação e qualidade do ensino - Educação de jovens e adultos,2,857,Atividades,Atividades,2857,Oper. e Manut. de Centros Mun. de Educação de Jov. e Adultos-CIEJA's,33903000,Material de Consumo,00,Tesouro Municipal,40000.0,20000.0,0.0,12210.0,3.4,12206.6,12206.6,0.0,12206.6,9436.2,9436.2
2013-01-01,2013-12-31,2013,2013,Direta,16,SME,Secretaria Municipal de Educação,19,Diretoria Regional de Educação - Itaquera,12,Educação,361 ,Ensino Fundamental,1123,Acesso à educação e qualidade do ensino - Educação de jovens e adultos,2,857,Atividades,Atividades,2857,Oper. e Manut. de Centros Mun. de Educação de Jov. e Adultos-CIEJA's,33903700,Locação de Mão-de-Obra,00,Tesouro Municipal,150000.0,150000.0,0.0,150000.0,0.0,150000.0,150000.0,0.0,150000.0,137500.0,137500.0
2013-01-01,2013-12-31,2013,2013,Direta,16,SME,Secretaria Municipal de Educação,19,Diretoria Regional de Educação - Itaquera,12,Educação,361 ,Ensino Fundamental,1123,Acesso à educação e qualidade do ensino - Educação de jovens e adultos,2,857,Atividades,Atividades,2857,Oper. e Manut. de Centros Mun. de Educação de Jov. e Adultos-CIEJA's,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,00,Tesouro Municipal,153400.0,121400.0,0.0,125172.06,12000.0,113172.06,116172.06,3000.0,113172.06,81693.09,81143.98
2013-01-01,2013-12-31,2013,2013,Direta,16,SME,Secretaria Municipal de Educação,19,Diretoria Regional de Educação - Itaquera,12,Educação,361 ,Ensino Fundamental,1123,Acesso à educação e qualidade do ensino - Educação de jovens e adultos,2,857,Atividades,Atividades,2857,Oper. e Manut. de Centros Mun. de Educação de Jov. e Adultos-CIEJA's,44905200,Equipamentos e Material Permanente,00,Tesouro Municipal,15000.0,9000.0,0.0,5748.0,0.0,5748.0,5748.0,0.0,5748.0,5748.0,5748.0
2013-01-01,2013-12-31,2013,2013,Direta,16,SME,Secretaria Municipal de Educação,19,Diretoria Regional de Educação - Itaquera,12,Educação,122 ,Administração Geral,1124,Acesso à educação e qualidade do ensino - Educação integrada,2,851,Atividades,Atividades,2851,Operação e Manutenção dos Centros Educacionais Unificados,33903000,Material de Consumo,00,Tesouro Municipal,100000.0,100000.0,0.0,61175.55,18123.4,43052.15,43052.15,0.0,43052.15,39932.15,39932.15
2013-01-01,2013-12-31,2013,2013,Direta,16,SME,Secretaria Municipal de Educação,19,Diretoria Regional de Educação - Itaquera,12,Educação,122 ,Administração Geral,1124,Acesso à educação e qualidade do ensino - Educação integrada,2,851,Atividades,Atividades,2851,Operação e Manutenção dos Centros Educacionais Unificados,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,00,Tesouro Municipal,2800000.0,2200000.0,0.0,2742916.14,635003.05,2107913.09,2633611.71,525698.62,2107913.09,1591853.65,1578985.04
2013-01-01,2013-12-31,2013,2013,Direta,16,SME,Secretaria Municipal de Educação,19,Diretoria Regional de Educação - Itaquera,12,Educação,122 ,Administração Geral,1124,Acesso à educação e qualidade do ensino - Educação integrada,2,851,Atividades,Atividades,2851,Operação e Manutenção dos Centros Educacionais Unificados,44905200,Equipamentos e Material Permanente,00,Tesouro Municipal,50000.0,50000.0,0.0,9391.64,0.0,9391.64,9391.64,0.0,9391.64,9391.64,9391.64
2013-01-01,2013-12-31,2013,2013,Direta,16,SME,Secretaria Municipal de Educação,19,Diretoria Regional de Educação - Itaquera,12,Educação,122 ,Administração Geral,1124,Acesso à educação e qualidade do ensino - Educação integrada,2,839,Atividades,Atividades,2839,Autonomia e Gestão Democrática dos Recursos na Rede Escolar- APM/PTRF - CEU,33503900,Outros Serviços de Terceiros - Pessoa Jurídica,00,Tesouro Municipal,73340.0,36670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Direta,16,SME,Secretaria Municipal de Educação,19,Diretoria Regional de Educação - Itaquera,12,Educação,122 ,Administração Geral,1124,Acesso à educação e qualidade do ensino - Educação integrada,2,839,Atividades,Atividades,2839,Autonomia e Gestão Democrática dos Recursos na Rede Escolar- APM/PTRF - CEU,44505200,Equipamentos e Material Permanente,00,Tesouro Municipal,20000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Direta,16,SME,Secretaria Municipal de Educação,19,Diretoria Regional de Educação - Itaquera,12,Educação,367 ,Educação Especial,1125,Acesso à educação e qualidade do ensino - Educação especial,2,862,Atividades,Atividades,2862,Operação e Manutenção da Educação Especial,33903000,Material de Consumo,00,Tesouro Municipal,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
