Órgão;Fornecedor;CNPJ;Objeto;Valor (R$);Modalidade;Contrato;Data de Assinatura;Vigência(Dias);Licitação
SUBPREFEITURA: MBOI MIRIM;ECB Engenharia e Construções Ltda;02.466.321/0001-01;CONTRATAÇÃO DE EMPRESA PARA EXECUÇÃO DE OBRAS DE MANUTENÇÃO DE VIELA-ENTRE A RUA JOÃO GASPAR, 590 E RUA LAZARO RODRIGUES-JD. S. LUIS;82.050,67;CONVITE EXTRATO DE CONTRATO;TC 15/SP-MB/2009;1/9/2009;90;cc 04/SP-MB/2009;
SUBPREFEITURA: MBOI MIRIM;HENRIQUES & FIGUEIREDO ENG. E CONSTRUÇÕES LTDA;05.887.853/0001-00;MANUTENÇÃO DO PRÉDIO DO ALMOXARIFADO DE MATERIAIS PESADOS;147.756,13;CONVITE EXTRATO DE CONTRATO;17/SPMB/2009;15/9/2009;90;CC 005/SP-MB/2009;
SUBPREFEITURA: MBOI MIRIM;GEOSERVICE SERVIÇOS DE LIMPEZA E CONSERVAÇÃO LTDA;09.520.165/0001-69;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE COPEIRAGEM;7.860,00;DISPENSA EXTRATO DE CONTRATO;OES 02/SPMB/2009;17/9/2009;90;2009-0.255.982-2;
SUBPREFEITURA: MBOI MIRIM;ECB Engenharia e Construções Ltda;02.466.321/0001-01;MANUTENÇÃO E CONSERVAÇÃO DE VIELA DE LIGAÇÃO DA RUA CAMPO BORGES X VIELA BRASIL;60.003,54;CONVITE EXTRATO DE CONTRATO;TC 11/SP-MB/2009;10/8/2009;90;CC 001/SPMB/2009;
SUBPREFEITURA: MBOI MIRIM;ACESSO ENG E COM DE MAT P/CONSTRUÇÃO CIVIL LTDA;01.497.728/0001-33;CONTRATAÇÃO PARA OBRA DE MANUTENÇÃO DE VIELA 1-VIELA 3, ENTRE RUA JOSE BARROS MAGALDI E VICENTE DECARA NETO-JD. SÃO LUIS.;144.202,78;CONVITE EXTRATO DE CONTRATO;12/SPMB/2009;26/8/2009;90;CC 003/SP-MB/2009;
SUBPREFEITURA: MOOCA;AMAZÔNIA AMBIENTAL;00.935.969/0001-54;Locação de 01 caminhão de carroceria de madeira, equipado com munck.;78.528,00;PREGÃO PRESENCIAL EXTRATO DE ADITAMENTO;026/SP-MO/2009;22/10/2009;360;021/2008;
SUBPREFEITURA: MOOCA;Madri Saneamento Ambiental Ltda;08.103.018/0001-20;Contratação de empresa para prestação de serviços de limpeza manual de boca de lobo, através de 02 (duas) equipes padrão, pelo prazo de 06 (seis) meses.;370.800,00;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;004/SP-MO/2009;9/6/2009;180;001/2009;
SUBPREFEITURA: MOOCA;Brasil Rental Locações Máquinas e Caminhões Ltda;07.828.043/0001-09;Locação de 01 (uma) máquina retroescavadeira tipo CASE 580 H, JCB 214, MF 86 ou similar, incluindo combustível e operador, ano de fabricação 2000 ou mais recente, por um período de 12 (doze) meses, perfazendo um total de até 2.400 (duas mil e quatrocentas) horas;136.800,00;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;006/SP-MO/2009;14/5/2009;360;006/2009;
SUBPREFEITURA: MOOCA;V A Saneamento Ambiental Ltda;03.457.961/0001-18;Constitui objeto deste PREGÃO a contratação de empresa para prestação de serviços de limpeza mecânica de drenagem, constituído de galerias de águas pluviais, ramais, poços de visitas, bocas de lobo, tubos e conexões, com fornecimento de  02 (dois) equipamentos combinados (hidrojato de alta pressão/sugador de alta potência)  incluindo desidratação e transporte de resíduos para aterro sanitário, pelo período de 06 (seis) meses, na área desta subprefeitura.;599.040,00;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;009/SP-MO/2009;20/5/2009;180;007/2009;
SUBPREFEITURA: MOOCA;G N - Gerenciamento Nacional Transp. Serv. Gerais;71.632.160/0001-00;Contratação de empresa para prestação de serviços de apoio para remoções de volumes provenientes de desocupações em logradouros de interesse público para intervenção e reurbanização, incluindo a remoção de barracos, sucatas, madeiras, barracas, móveis e outros utensílios deixados por motivos de reintegração do espaço público, através de 02 (duas) equipes, pelo período de 12 (doze) meses, na área desta Subprefeitura.;562.200,00;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;008/SP-MO/2009;27/5/2009;360;009/2009;
SUBPREFEITURA: MOOCA;A.Tonanni Construções e Serviços Ltda;50.583.954/0001-42;Contratação de empresa apta à execução de serviços e obras de revitalização dos passeios públicos no entorno do Cemitério IV Parada, entre a Av. Álvaro Ramos, Rua Tobias Barretos, Rua David Zeiger e Av. Salim Farah Maluf.;234.799,84;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;013/SPMO/2009;25/9/2009;90;014/2009;
SUBPREFEITURA: MOOCA;BKM PRESTAÇÃO DE SERVIÇOS E LIMPEZA E PAISAGISMO;08.518.954/0001-00;Contratação de empresa para prestação de serviços de limpeza e tratamento de piscinas, com fornecimento de materiais e equipamentos, nas unidades esportivas municipais sob a administração e responsabilidade da Subprefeitura Mooca.;421.200,00;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;019/2009;10/12/2009;360;020/2009;
SUBPREFEITURA: PARELHEIROS;Coopercar Cooperativa de Trabalho  dos Motoristas;07.995.986/0001-26;Locação de 04 (Quatro) Veículos Tipo Kombi ou Similar, incluindo  Combustível e Motorista, até 250 (duzentos e cinquenta) horas/mês pelo período de 12 (doze) meses;126.540,00;PREGÃO PRESENCIAL EXTRATO DE ADITAMENTO;033/SPPA/2009;16/10/2009;360;012/SPPA/2007;
SUBPREFEITURA: PARELHEIROS;Era Técnica. Engenharia Construções e Serviços Ltd;65.035.222/0001-95;Locação de Máquinas Pesadas pelo período 12 meses, consumo de 200 hoas/mês, incluindo operador e combustível - 01 Retroescavadeira e 01 Rolo compactador;345.600,00;PREGÃO PRESENCIAL EXTRATO DE ADITAMENTO;050/SPPA/2009;25/11/2009;360;013/SPPA/2007;
SUBPREFEITURA: PARELHEIROS;Construtora Anastácio Ltda;43.438.001/0001-25;Locação de Caminhões Basculante com Motorista e combustível e Locação de Máquinas com Operador e Combustível à SPPA  através de empresa especializada , conforme especificações do Anexo III.;106.888,00;PREGÃO PRESENCIAL EXTRATO DE ADITAMENTO;024-A/SPPA/2009;27/7/2009;120;014/SPPA/2007;
SUBPREFEITURA: PARELHEIROS;cONSTRUTORA ANASTÁCIO LTDA;43.438.001/0001-25;Locação de Caminhões Basculante com Motorista e combustível e Locação de Máquinas com Operador e Combustível à SPPA  através de empresa especializada , conforme especificações do Anexo III.;143.474,70;PREGÃO PRESENCIAL EXTRATO DE ADITAMENTO;034/SPPA/2009;26/10/2009;30;014/SPPA/2007;
SUBPREFEITURA: PARELHEIROS;Era Técnica Engenharia, Construções e Serviços Ltd;65.035.222/0001-95;Objeto: Prestação de serviços de limpeza mecânica do sistema de drenagem, com a utilização de equipamento Combinado Hidrojato/Sugador, sendo 01 equipamento disponível 200 horas por mês, pelo período de 08 (oito) meses.;520.740,00;PREGÃO PRESENCIAL EXTRATO DE ADITAMENTO;036/SPPA/2009;29/10/2009;330;008/SPPA/2008;
SUBPREFEITURA: PARELHEIROS;COOPERSEMO - COOPERATIVA DE SERVIÇOS DE TRTANSPORT;03.188.264/0001-09;LOCAÇÃO DE 10 (DEZ) VEÍCULOS TIPO GOL OU SIMILAR, INCLUINDO-SE MOTORISTA COM TELEFONE CELULAR (APARELHO E LINHA), COMBUSTÍVEL, INSUMOS EM GERAL, E TODAS AS MANUTENÇÕES,SENDO 09 (NOVE) VEÍCULOS  ATÉ 250 (DUZENTAS E CINQÜENTA) HORAS/MÊS E 01 (UM) VEÍCULO ATÉ 300 (TREZENTAS) HORAS/MÊS  PELO PERÍODO DE  (12 MESES ).;84.150,00;PREGÃO PRESENCIAL EXTRATO DE ADITAMENTO;041/SPPA/2009;13/11/2009;60;009/SPPA/2008;
SUBPREFEITURA: PARELHEIROS;COOPERSERMO - COOP. DE SERVIÇOS DE TRANSPORTES;03.188.264/0001-09;LOCAÇÃO DE 10 (DEZ) VEÍCULOS TIPO GOL OU SIMILAR, INCLUINDO-SE MOTORISTA COM TELEFONE CELULAR (APARELHO E LINHA), COMBUSTÍVEL, INSUMOS EM GERAL, E TODAS AS MANUTENÇÕES,SENDO 09 (NOVE) VEÍCULOS  ATÉ 250 (DUZENTAS E CINQÜENTA) HORAS/MÊS E 01 (UM) VEÍCULO ATÉ 300 (TREZENTAS) HORAS/MÊS  PELO PERÍODO DE  (12 MESES ).;42.075,00;PREGÃO PRESENCIAL EXTRATO DE ADITAMENTO;032/SPPA/2009;9/10/2009;30;009/SPPA/2008;
SUBPREFEITURA: PARELHEIROS;Atlântico Sul Segurança e Vigilância Ltda;05.164.958/0001-31;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM PRESTAÇÃO DE SERVIÇO DE VIGILÂNCIA/SEGURANÇA PATRIMONIAL NÃO ARMADA PARA SUBPREFEITURA DE PARELHEIROS E POSTOS DE ATENDIMENTO;277.317,60;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;006/SPPA/2009;16/3/2009;120;001/SPPA/2009;
SUBPREFEITURA: PARELHEIROS;Atlântico Sul Segurança e Vigilância Ltda;05.164.958/0001-31;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM PRESTAÇÃO DE SERVIÇO DE VIGILÂNCIA/SEGURANÇA PATRIMONIAL NÃO ARMADA PARA SUBPREFEITURA DE PARELHEIROS E POSTOS DE ATENDIMENTO;138.658,00;PREGÃO PRESENCIAL EXTRATO DE ADITAMENTO;040/SP-PA/2009;11/11/2009;60;001/SPPA/2009;
SUBPREFEITURA: PARELHEIROS;AREMASSA COMERCIAL LTDA;43.933.886/0001-39;:AQUISIÇÃO DE 2.500 M3 (DOIS MIL E QUINHENTOS METROS CÚBICOS) DE BICA CORRIDA, CONFORME ESPECIFICAÇÕES DAS NBR 7225 E NBR 7211 DA ABNT E AS DEMAIS ESPECIFICAÇÕES DO ANEXO I DO EDITAL;155.000,00;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;009/SPPA/2009;9/4/2009;20;002/SPPA/2009;
SUBPREFEITURA: PARELHEIROS;Prosseguir Fornec. de Mão de Obra Efetiva Ltda-Me;06.281.634/0001-46;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM PRESTAÇÃO DE SERVIÇO DE LIMPEZA;188.900,00;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;021/SPPA/2009;4/6/2009;360;003/SPPA/2009;
SUBPREFEITURA: PARELHEIROS;Era Técnica Engenharia, Construções e Serviços Ltd;65.035.222/0001-95;Objeto: Desfazimento e Demolição de Construções irregulares, localizadas em áreas de proteção ambiental, com a utilização de equipamentos manuais, mecânicos e/ou hidráulicos, por meio de equipe  Ações para Atendimento da Operação Defesa Das Águas  Atendimento de contingências de natureza dos serviços prestados pela Subprefeitura de Parelheiros  Apoio  e Recuperação Ambiental e Urbanística.;348.000,00;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;025/SPPA/2009;31/7/2009;120;005/SPPA/2009;
SUBPREFEITURA: PARELHEIROS;Era Técnica Engenharia, Construções e Serviços Ltd;65.035.222/0001-95;Objeto: Desfazimento e Demolição de Construções irregulares, localizadas em áreas de proteção ambiental, com a utilização de equipamentos manuais, mecânicos e/ou hidráulicos, por meio de equipe  Ações para Atendimento da Operação Defesa Das Águas  Atendimento de contingências de natureza dos serviços prestados pela Subprefeitura de Parelheiros  Apoio  e Recuperação Ambiental e Urbanística.;348.000,00;PREGÃO PRESENCIAL EXTRATO DE ADITAMENTO;056/SPPA/2009;15/12/2009;120;005/SPPA/2009;
SUBPREFEITURA: PARELHEIROS;Acesso Engenharia e Com.de Mat.p/Construção Civil;01.497.728/0001-33;Contratação de empresa especializada para execução de serviços de reforma e manutenção e conservação de prédios e equipamentos da Subprefeitura. Local Espaço Sócio Esportivo Jardim Santa Fé.;103.920,71;CONVITE EXTRATO DE CONTRATO;001/SPPA/2009;18/8/2009;60;001/SPPA/2009;
SUBPREFEITURA: PARELHEIROS;CONSTRUTORA JR. SÃO PAULO LTDA;07.906.527/0001-29;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM REFORMA DE GUIA E SARJETA E DRENAGEM NA RUA MARIA DA COSTA BEZERRA ? RECANTO CAMPO BELO.;114.235,68;CONVITE EXTRATO DE CONTRATO;026/SPPA/2009;11/9/2009;60;005/SPPA/2009;
SUBPREFEITURA: PARELHEIROS;M.C. ENGENHARIA E CONSTRUÇÕES LTDA;71.654.446/0001-88;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA EXECUÇÃO DA OBRA RETALUDAMENTO EM  CORTE E SOLO GRAMPEADO EM AREA DE RISCO ? LOCAL: RUA ORESTES DE SOUZA FIGUEIREDO ? CHACARÁ ELDORADO.;267.733,30;TOMADA DE PREÇOS EXTRATO DE CONTRATO;042/SPPA/2009;25/11/2009;60;001/SPPA/2009;
SUBPREFEITURA: PARELHEIROS;Souza Pedro Engenharia e Construção Ltda;07.091.681/0001-90;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA ADEQUAÇÃO E CONCLUSÃO DA  OBRA DE EDIFICAÇÃO DESTINADA A ABRIGAR O CONSELHO TUTELAR DE PARELHEIROS ? LOCAL: RUA NAZLE MAUAD LYTFI ? PARQUE  TAMARI ? PARELHEIROS.;247.709,15;TOMADA DE PREÇOS EXTRATO DE CONTRATO;045/SPPA/2009;26/11/2009;60;002/SPPA/2009;
SUBPREFEITURA: PARELHEIROS;Era Técnica Engenharia Construções e Serviços Ltda;65.035.222/0001-95;OBJETO:CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA EXECUÇÃO DAS OBRAS DE PAVIMENTAÇÃO. LOCAL: RUA PEDRINHO ROSCHEL.;199.111,69;TOMADA DE PREÇOS EXTRATO DE CONTRATO;047/SPPA/2009;26/11/2009;40;003/SPPA/2009;
SUBPREFEITURA: PARELHEIROS;M.C. ENGENHARIA E CONSTRUÇÕES LTDA;71.654.446/0001-88;OBJETO:CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA EXECUÇÃO DAS OBRAS DE PAVIMENTAÇÃO. LOCAL: RUA JOÃO DA SILVA BRAGA.;214.600,26;TOMADA DE PREÇOS EXTRATO DE CONTRATO;043/SPPA/2009;25/11/2009;40;004/SPPA/2009;
SUBPREFEITURA: PARELHEIROS;PJS CONSTRUÇÃO E EMPREENDIMENTO LTDA-ME;06.306.317/0001-37;OBJETO: CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM EXECUÇÃO DE PAVIMENTAÇÃO. LOCAL: RUA CONSTANTINO BRUNO DI BARTOLOMEU.;107.519,50;CONVITE EXTRATO DE CONTRATO;044/SPPA/2009;25/11/2009;40;007/SPPA/2009;
SUBPREFEITURA: PARELHEIROS;PJS CONSTRUÇÃO E EMPREENDIMENTO LTDA -ME;06.306.317/0001-37;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA EXECUÇÃO DE OBRA DE PAVIMENTAÇÃO  DA RUA THOMAZ SANDRINO.;56.072,54;CONVITE EXTRATO DE CONTRATO;046/SPPA/2009;25/11/2009;40;008/SPPA/2009;
SUBPREFEITURA: PARELHEIROS;Guimacon Engenharia  e Construções Ltda;61.073.334/0001-80;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM EXECUÇÃO DE PAVIMENTAÇÃO.  LOCAL: RUA AMANCIO ROSCHEL RASQUINHO.;119.064,29;CONVITE EXTRATO DE CONTRATO;054/SPPA/2009;2/12/2009;40;009/SPPA/2009;
SUBPREFEITURA: PARELHEIROS;ERA TÉCNICA ENGENHARIA CONSTRUÇÕES E SERVIÇOS LTDA;65.035.222/0001-95;OBJETO: CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM EXECUÇÃO DE PAVIMENTAÇÃO.  LOCAL: RUA DIOMEDES;67.322,33;CONVITE EXTRATO DE CONTRATO;048/SPPA/2009;30/11/2009;40;010/SPPA/2009;
SUBPREFEITURA: PARELHEIROS;ERA TECNICA ENGENHARIA,CONSTRUÇÕES E SERVIÇOS LTDA;65.035.222/0001-95;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA EXECUÇÃO DAS OBRAS DE PAVIMENTAÇÃO. LOCAL: RUA MARIA DA COSTA BEZERRA;240.195,14;TOMADA DE PREÇOS EXTRATO DE CONTRATO;055/SPPA/2009;3/12/2009;40;005/SPPA/2009;
SUBPREFEITURA: PENHA;CONSTRUTORA ANASTÁCIO LTDA;43.438.001/0001-25;Locação de 10 (dez) caminhões basculantes ´trucados´, ano de fabricação 2002 ou mais recente, com capacidade mínima de 9 m3 e com potência mínima de 142 CV, com motorista e combustível, pelo período de 06 (seis) meses.;789.480,00;PREGÃO EXTRATO DE ADITAMENTO;018/SP-PE/07;24/11/2009;180;010/SP-PE/2007;
SUBPREFEITURA: PENHA;CONSTRUTORA ANASTÁCIO LTDA;43.438.001/0001-25;Locação de 03 (três) retroescavadeiras tipo CASE 580 L, JCB 214, MF 86 ou similar, ano de fabricação 1997 ou mais recente com operador e combustível, pelo período de 06 (seis) meses.;205.632,00;PREGÃO EXTRATO DE ADITAMENTO;022/SP-PE/07;24/11/2009;180;012/SP-PE/2007;
SUBPREFEITURA: PENHA;ERA TÉCNICA ENGENHARIA, CONSTRUÇÕES E COMÉRCIO LTD;65.035.222/0001-95;Locação de 02 (duas)  Pás Carregadeiras de Pneu Tipo: Cat 930 T, Michigan 55-C ou Similar, Ano 1997 ou Mais Recente (10 Anos), com Operadores e Combustível, pelo período de 06 (seis) meses.;192.000,00;PREGÃO EXTRATO DE ADITAMENTO;26/SP-PE/2007;18/11/2009;180;011/SP-PE/2007;
SUBPREFEITURA: PENHA;OBRACON COMERCIO E SERVIÇOS LTDA.;03.973.494/0001-89;PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA EM 05 MOTOBOMBAS SUBMERSÍVEIS ABS AFP 4001, ANO DE FABRICAÇÃO 2002, 75 HP DE POTÊNCIA (CADA BOMBA), COM VAZÃO NOMINAL UNITÁRIA DE 1.200 M3/HORA OU 333 LITROS/SEGUNDO, COM FORNECIMENTO DE MÃO-DE-OBRA ESPECIALIZADA, DISPONIBILIZAÇÃO DE EQUIPAMENTOS E FERRAMENTAS, EXCLUSIVE PEÇAS DE REPOSIÇÃO.;149.328,00;CONVITE EXTRATO DE ADITAMENTO;046/SP-PE/2007;11/11/2009;360;013/SP-PE/2007;
SUBPREFEITURA: PENHA;CONSTRUTORA ANASTACIO;43.438.001/0001-25;Locação de 01 (uma) escavadeira hidráulica tipo POCLAIN 888-CRE ou similar, ano de fabricação 1997 ou mais recente com operador e combustível, com previsão de utilização de 200 horas mensais e locação de 01 (uma) carreta com capacidade para suportar 35 toneladas, ano de fabricação 1997 ou mais recente, com motorista e combustível, com previsão de utilização de 60 horas mensais, pelo período de 03 (três) meses.;91.980,00;PREGÃO PRESENCIAL EXTRATO DE ADITAMENTO;049/SP-PE/2007;15/12/2009;90;019/SP-PE/2007;
SUBPREFEITURA: PENHA;MARTHAS SERVIÇOS GERAIS LTDA;04.140.845/0001-33;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM PRESTAÇÃO DE SERVIÇOS DE TRANSPORTE COM VEÍCULOS, COM e SEM MOTORISTA, INCLUINDO COMBUSTÍVEL e MANUTENÇÃO, COM QUILOMETRAGEM LIVRE.;943.566,00;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;002/SP-PE/2009;4/3/2009;360;009/SP-PE/2008;
SUBPREFEITURA: PENHA;SIRGA ENGENHARIA E CONTROLE DE QUALIDADE LTDA.;11.574.829/0001-14;EXECUÇÃO DE CALÇADAS EM CONCRETO MOLDADO "IN LOCO" E OBRAS CPMPLEMENTARES (PROGRAMA PASSEIO LIVRE), NA AV. AMADOR BUENO DA VEIGA.;278.810,82;TOMADA DE PREÇOS EXTRATO DE CONTRATO;067/SP-PE/2008;29/12/2008;120;009/SP-PE/2008;
SUBPREFEITURA: PENHA;META TRANSPORTES LTDA;64.059.041/0001-36;LOCAÇÃO DE CAMINHÕES COM CARROCERIA DE MADEIRA, COM CAPACIDADE PARA 06 (SEIS) TONELADAS.;297.216,00;PREGÃO PRESENCIAL EXTRATO DE ADITAMENTO;055/SP-PE/2008;25/11/2009;360;012/SP-PE/2008;
SUBPREFEITURA: PENHA;IS SERVIÇOS INTEGRADOS LTDA;09.441.321/0001-04;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM PRESTAÇÃO DE SERVIÇOS DE LIMPEZA;192.000,00;PREGÃO PRESENCIAL EXTRATO DE ADITAMENTO;056/SP-PE/2008;13/11/2009;360;013/SP-PE/2008;
SUBPREFEITURA: PENHA;CERQUEIRA TORRES CONSTR. TERRAPL. E PAVIM. LTDA;00.827.454/0001-30;EXECUÇÃO DE OBRAS DE CONTENÇÃO DAS MARGENS DO CORREGO RINCÃO;274.932,87;TOMADA DE PREÇOS EXTRATO DE CONTRATO;001/SP-PE/2009;3/3/2009;45;012/SP-PE/2008;
SUBPREFEITURA: PENHA;CONSUZ CONSTR. E COMERCIO LTDA;05.393.816/0001-46;EXECUÇÃO DE OBRAS DE COSNTRUÇÃO DE PREDIO DE ADMINISTRAÇÃO E GALPÃO DO VIVEIRO DA SUBPREFEITURA PENHA;258.927,42;TOMADA DE PREÇOS EXTRATO DE CONTRATO;009/SP-PE/2009;30/4/2009;45;013/SP-PE/2008;
SUBPREFEITURA: PENHA;COTEG CONSTR. E GABIÕES LTDA.;52.728.755/0001-00;OBRAS DE REFORMA DE MURO DE ARRIMO DE CONTENÇÃO DAS MARGENS DO CORREGO PONTE RASA - TRECHO PARALELO À RUA MANUEL LEIROZ;276.803,76;TOMADA DE PREÇOS EXTRATO DE CONTRATO;011/SP-PE/2009;15/5/2009;60;001/SP-PE/2009;
SUBPREFEITURA: PENHA;JOFEGE PAVIMENTAÇÃO E CONSTRUÇÃO LTDA;62.162.847/0001-20;Aquisição de Concreto Usinado FCK=20Mpa.;126.000,00;DISPENSA EXTRATO DE CONTRATO;003/SP-PE/2009;2/4/2009;300;009/SP-PE/2009;
SUBPREFEITURA: PENHA;MOLISE SERVIÇOS E CONSTRUÇÕES LTDA;60.109.576/0001-13;Prestação de serviços de manutenção e conservação de logradouros públicos (04 equipes x 05 meses e 03 equipes x 03 meses).;1.419.815,64;DISPENSA EXTRATO DE CONTRATO;005/SP-PE/2009;13/4/2009;240;010/SP-PE/2009;
SUBPREFEITURA: PENHA;AMAZÔNIA AMBIENTAL MAN. CONS. PAISAGISMO GERAL LTD;48.096.044/0001-93;Prestação de serviços de limpeza manual de galerias, córregos e canais (01 equipe X 08 meses e 01 equipe X 06 meses).;392.000,00;DISPENSA EXTRATO DE CONTRATO;004/SP-PE/2009;29/3/2009;240;011/SP-PE/2009;
SUBPREFEITURA: PENHA;DEMAX SERVIÇOS E COMERCIO LTDA;48.096.044/0001-93;Prestação de serviços de Limpeza Manual de Boca de Lobo (01 equipe x 8 meses e 01 equipe x 4 meses).;436.560,00;DISPENSA EXTRATO DE CONTRATO;008/SP-PE/2009;13/4/2009;240;012/SP-PE/2009;
SUBPREFEITURA: PENHA;DEMAX SERVIÇOS E COMERCIO LTDA;48.096.044/0001-93;Prestação de serviços de pintura/recuperação de superfícies pichadas, com fornecimento de equipamento e mão-de-obra - (01 equipamento X 08 meses).;109.600,00;DISPENSA EXTRATO DE CONTRATO;007/SP-PE/2009;13/4/2009;240;013/SP-PE/2009;
SUBPREFEITURA: PENHA;GUARANI MAT. P/ CONSTRUÇÃO LTDA;45.817.467/0001-67;AQUISIÇÃO DE MATERIAIS DE CONSTRUÇÃO;193.739,90;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;006/SP-PE/2009;27/4/2009;90;002/SP-PE/2009;
SUBPREFEITURA: PENHA;ECT - EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS;34.028.316/0031-29;Prestação de serviços de postagem.;28.344,00;INEXIGIBILIDADE EXTRATO DE CONTRATO;9912235030;13/5/2009;360;028/SP-PE/2009;
SUBPREFEITURA: PENHA;DEMAX SERV. E COM. LTDA;48.096.044/0001-93;Prestação de serviços de conservação de áreas urbanizadas/ajardinadas/praguejadas e em seu entorno e poda e remoção de árvores através de equipes (tipo A + B) - (05 equipes X 01 mês e 02 equipes X 1 mês).;535.957,24;DISPENSA EXTRATO DE CONTRATO;012/SP-PE/2009;18/5/2009;60;029/SP-PE/2009;
SUBPREFEITURA: PENHA;ATENTO SÃO PAULO SERV. DE SEG. PATRIMONIAL LTDA;06.069.276/0001-02;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE VIGILANCIA DESARMADA PARA AS UNIDADES DE ESPORTES DA SP-PE.;300.024,00;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;013/SP-PE/2009;1/6/2009;360;004/SP-PE/2009;
SUBPREFEITURA: PENHA;DEMAX SERV. E COM. LTDA;48.096.044/0001-93;Prestação de serviços de conservação de galerias e demais dispositivos de drenagem superficial junto a córregos e canais - ATA de RP 34/SMSP/COGEL/07(01 equipe X 08 meses).;416.556,00;DISPENSA EXTRATO DE CONTRATO;10/SP-PE/2009;6/5/2009;240;034/SP-PE/2009;
SUBPREFEITURA: PENHA;DEMAX SERVIÇOS E COMERCIO LTDA.;48.096.044/0001-93;Contratação de equipe para prestação de serviços de conservação de áreas urbanizadas/ajardinadas.;1.836.937,56;DISPENSA EXTRATO DE CONTRATO;014/SP-PE/2009;17/7/2009;240;054/SP-PE/2009;
SUBPREFEITURA: PENHA;CONSTRUTORA AMPLITERRA LTDA;74.280.280/0001-75;Contratação de empresa para a execução de calçadas em concreto moldado ? in loco ? e obras complementares ? Programa Passeio Livre;159.466,05;TOMADA DE PREÇOS EXTRATO DE CONTRATO;017/SP-PE/2008;22/9/2009;90;002/SP-PE/2009;
SUBPREFEITURA: PENHA;MOLISE SERVIÇOS E CONSTR. LTDA.;60.109.576/0001-13;Prestação de serviços de manutenção e conservação de logradouros públicos (03 equipes x 12 meses).;1.762.529,76;DISPENSA EXTRATO DE CONTRATO;015/SP-PE/2009;27/8/2009;360;066/SP-PE/2009;
SUBPREFEITURA: PENHA;MOLISE SERVIÇOS E CONSTRUÇÕES LTDA;60.109.576/0001-13;Prestação de serviços de manutenção e conservação de logradouros públicos (03 equipes x 12 meses).;146.877,48;DISPENSA EXTRATO DE ADITAMENTO;015/SP-PE/2009;10/12/2009;30;066/SP-PE/2009;
SUBPREFEITURA: PENHA;F. M. RODRIGUES & CIA LTDA;48.893.226/0001-95;Prestação de serviços de conservação de pavimentos viários ?Tapa-Buraco - com aplicação de concreto asfáltico e emulsão da pintura de ligação por tonelada (2 meses e quinze dias).;195.779,00;DISPENSA EXTRATO DE CONTRATO;016/SP-PE/2009;2/9/2009;75;067/SP-PE/2009;
SUBPREFEITURA: PENHA;ITAUTEC S.A. - GRUPO ITAUTEC;54.526.082/0004-84;Locação de 65 (sessenta e cinco) microcomputadores.;396.110,40;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;022/SP-PE/2009;11/11/2009;1440;010/SP-PE/2009;
SUBPREFEITURA: PENHA;AMAZONIA AMBIENTAL MANUT E CONSERV DE PAISAG EM GE;48.096.044/0001-93;Prestação de serviços de limpeza manual de galerias, córregos e canais.;350.196,00;DISPENSA EXTRATO DE CONTRATO;020/SP-PE/2009;9/11/2009;180;086/SP-PE/2009;
