Descrição_Categoria_Código,Textbox112,Textbox113,Descrição_Fonte_Código,Textbox98,Textbox99,Descrição_Especificação_Código,Textbox86,Textbox87,Descrição_Rubrica_Código,Textbox66,Textbox67,Descrição_Alínea_Código,Textbox55,Textbox56,Descrição_Sub_Alínea_Código,Textbox108,Textbox109,Valor_Previsto_Receita_Anual1,Valor_Realizado_Receita,Textbox32,Textbox33
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.3 - RECEITA PATRIMONIAL,"R$ 681.087.460,00","R$ 632.991.329,47",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 629.648.460,00","R$ 576.740.793,83",1.3.2.9 - OUTRAS RECEITAS DE VALORES MOBILIÁRIOS,"R$ 548.765.160,00","R$ 504.662.876,03",1.3.2.9.01 - JUROS S/ EMPR. HIPOTEC. 1ª SÉRIE,"R$ 525.816.445,00","R$ 487.714.670,95",1.3.2.9.01.69 - CONVÊNIO SENASP,"R$ 351.200,00","R$ 11.632,69","R$ 29.266,67","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.3 - RECEITA PATRIMONIAL,"R$ 681.087.460,00","R$ 632.991.329,47",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 629.648.460,00","R$ 576.740.793,83",1.3.2.9 - OUTRAS RECEITAS DE VALORES MOBILIÁRIOS,"R$ 548.765.160,00","R$ 504.662.876,03",1.3.2.9.01 - JUROS S/ EMPR. HIPOTEC. 1ª SÉRIE,"R$ 525.816.445,00","R$ 487.714.670,95",1.3.2.9.01.69 - CONVÊNIO SENASP,"R$ 351.200,00","R$ 11.632,69","R$ 29.266,67","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.3 - RECEITA PATRIMONIAL,"R$ 681.087.460,00","R$ 632.991.329,47",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 629.648.460,00","R$ 576.740.793,83",1.3.2.9 - OUTRAS RECEITAS DE VALORES MOBILIÁRIOS,"R$ 548.765.160,00","R$ 504.662.876,03",1.3.2.9.01 - JUROS S/ EMPR. HIPOTEC. 1ª SÉRIE,"R$ 525.816.445,00","R$ 487.714.670,95",1.3.2.9.01.69 - CONVÊNIO SENASP,"R$ 351.200,00","R$ 11.632,69","R$ 29.266,67","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.3 - RECEITA PATRIMONIAL,"R$ 681.087.460,00","R$ 632.991.329,47",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 629.648.460,00","R$ 576.740.793,83",1.3.2.9 - OUTRAS RECEITAS DE VALORES MOBILIÁRIOS,"R$ 548.765.160,00","R$ 504.662.876,03",1.3.2.9.01 - JUROS S/ EMPR. HIPOTEC. 1ª SÉRIE,"R$ 525.816.445,00","R$ 487.714.670,95",1.3.2.9.01.69 - CONVÊNIO SENASP,"R$ 351.200,00","R$ 11.632,69","R$ 29.266,67","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.3 - RECEITA PATRIMONIAL,"R$ 681.087.460,00","R$ 632.991.329,47",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 629.648.460,00","R$ 576.740.793,83",1.3.2.9 - OUTRAS RECEITAS DE VALORES MOBILIÁRIOS,"R$ 548.765.160,00","R$ 504.662.876,03",1.3.2.9.01 - JUROS S/ EMPR. HIPOTEC. 1ª SÉRIE,"R$ 525.816.445,00","R$ 487.714.670,95",1.3.2.9.01.69 - CONVÊNIO SENASP,"R$ 351.200,00","R$ 11.632,69","R$ 29.266,67","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.3 - RECEITA PATRIMONIAL,"R$ 681.087.460,00","R$ 632.991.329,47",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 629.648.460,00","R$ 576.740.793,83",1.3.2.9 - OUTRAS RECEITAS DE VALORES MOBILIÁRIOS,"R$ 548.765.160,00","R$ 504.662.876,03",1.3.2.9.01 - JUROS S/ EMPR. HIPOTEC. 1ª SÉRIE,"R$ 525.816.445,00","R$ 487.714.670,95",1.3.2.9.01.69 - CONVÊNIO SENASP,"R$ 351.200,00","R$ 11.632,69","R$ 29.266,67","R$ 11.632,69","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.3 - RECEITA PATRIMONIAL,"R$ 681.087.460,00","R$ 632.991.329,47",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 629.648.460,00","R$ 576.740.793,83",1.3.2.9 - OUTRAS RECEITAS DE VALORES MOBILIÁRIOS,"R$ 548.765.160,00","R$ 504.662.876,03",1.3.2.9.01 - JUROS S/ EMPR. HIPOTEC. 1ª SÉRIE,"R$ 525.816.445,00","R$ 487.714.670,95",1.3.2.9.01.70 - RENDIMENTOS DE APLICAÇÕES FINANCEIRAS - ADM. INDIR,"R$ 5.775.059,00","R$ 1.263.981,56","R$ 481.254,92","R$ 210.943,69","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.3 - RECEITA PATRIMONIAL,"R$ 681.087.460,00","R$ 632.991.329,47",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 629.648.460,00","R$ 576.740.793,83",1.3.2.9 - OUTRAS RECEITAS DE VALORES MOBILIÁRIOS,"R$ 548.765.160,00","R$ 504.662.876,03",1.3.2.9.01 - JUROS S/ EMPR. HIPOTEC. 1ª SÉRIE,"R$ 525.816.445,00","R$ 487.714.670,95",1.3.2.9.01.70 - RENDIMENTOS DE APLICAÇÕES FINANCEIRAS - ADM. INDIR,"R$ 5.775.059,00","R$ 1.263.981,56","R$ 481.254,92","R$ 127.953,72","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.3 - RECEITA PATRIMONIAL,"R$ 681.087.460,00","R$ 632.991.329,47",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 629.648.460,00","R$ 576.740.793,83",1.3.2.9 - OUTRAS RECEITAS DE VALORES MOBILIÁRIOS,"R$ 548.765.160,00","R$ 504.662.876,03",1.3.2.9.01 - JUROS S/ EMPR. HIPOTEC. 1ª SÉRIE,"R$ 525.816.445,00","R$ 487.714.670,95",1.3.2.9.01.70 - RENDIMENTOS DE APLICAÇÕES FINANCEIRAS - ADM. INDIR,"R$ 5.775.059,00","R$ 1.263.981,56","R$ 481.254,92","R$ 14.201,99","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.3 - RECEITA PATRIMONIAL,"R$ 681.087.460,00","R$ 632.991.329,47",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 629.648.460,00","R$ 576.740.793,83",1.3.2.9 - OUTRAS RECEITAS DE VALORES MOBILIÁRIOS,"R$ 548.765.160,00","R$ 504.662.876,03",1.3.2.9.01 - JUROS S/ EMPR. HIPOTEC. 1ª SÉRIE,"R$ 525.816.445,00","R$ 487.714.670,95",1.3.2.9.01.70 - RENDIMENTOS DE APLICAÇÕES FINANCEIRAS - ADM. INDIR,"R$ 5.775.059,00","R$ 1.263.981,56","R$ 481.254,92","R$ 164.857,25","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.3 - RECEITA PATRIMONIAL,"R$ 681.087.460,00","R$ 632.991.329,47",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 629.648.460,00","R$ 576.740.793,83",1.3.2.9 - OUTRAS RECEITAS DE VALORES MOBILIÁRIOS,"R$ 548.765.160,00","R$ 504.662.876,03",1.3.2.9.01 - JUROS S/ EMPR. HIPOTEC. 1ª SÉRIE,"R$ 525.816.445,00","R$ 487.714.670,95",1.3.2.9.01.70 - RENDIMENTOS DE APLICAÇÕES FINANCEIRAS - ADM. INDIR,"R$ 5.775.059,00","R$ 1.263.981,56","R$ 481.254,92","R$ 145.693,56","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.3 - RECEITA PATRIMONIAL,"R$ 681.087.460,00","R$ 632.991.329,47",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 629.648.460,00","R$ 576.740.793,83",1.3.2.9 - OUTRAS RECEITAS DE VALORES MOBILIÁRIOS,"R$ 548.765.160,00","R$ 504.662.876,03",1.3.2.9.01 - JUROS S/ EMPR. HIPOTEC. 1ª SÉRIE,"R$ 525.816.445,00","R$ 487.714.670,95",1.3.2.9.01.70 - RENDIMENTOS DE APLICAÇÕES FINANCEIRAS - ADM. INDIR,"R$ 5.775.059,00","R$ 1.263.981,56","R$ 481.254,92","R$ 162.041,92","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.3 - RECEITA PATRIMONIAL,"R$ 681.087.460,00","R$ 632.991.329,47",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 629.648.460,00","R$ 576.740.793,83",1.3.2.9 - OUTRAS RECEITAS DE VALORES MOBILIÁRIOS,"R$ 548.765.160,00","R$ 504.662.876,03",1.3.2.9.01 - JUROS S/ EMPR. HIPOTEC. 1ª SÉRIE,"R$ 525.816.445,00","R$ 487.714.670,95",1.3.2.9.01.70 - RENDIMENTOS DE APLICAÇÕES FINANCEIRAS - ADM. INDIR,"R$ 5.775.059,00","R$ 1.263.981,56","R$ 481.254,92","R$ 57.322,09","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.3 - RECEITA PATRIMONIAL,"R$ 681.087.460,00","R$ 632.991.329,47",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 629.648.460,00","R$ 576.740.793,83",1.3.2.9 - OUTRAS RECEITAS DE VALORES MOBILIÁRIOS,"R$ 548.765.160,00","R$ 504.662.876,03",1.3.2.9.01 - JUROS S/ EMPR. HIPOTEC. 1ª SÉRIE,"R$ 525.816.445,00","R$ 487.714.670,95",1.3.2.9.01.70 - RENDIMENTOS DE APLICAÇÕES FINANCEIRAS - ADM. INDIR,"R$ 5.775.059,00","R$ 1.263.981,56","R$ 481.254,92","R$ 98.195,06","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.3 - RECEITA PATRIMONIAL,"R$ 681.087.460,00","R$ 632.991.329,47",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 629.648.460,00","R$ 576.740.793,83",1.3.2.9 - OUTRAS RECEITAS DE VALORES MOBILIÁRIOS,"R$ 548.765.160,00","R$ 504.662.876,03",1.3.2.9.01 - JUROS S/ EMPR. HIPOTEC. 1ª SÉRIE,"R$ 525.816.445,00","R$ 487.714.670,95",1.3.2.9.01.70 - RENDIMENTOS DE APLICAÇÕES FINANCEIRAS - ADM. INDIR,"R$ 5.775.059,00","R$ 1.263.981,56","R$ 481.254,92","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.3 - RECEITA PATRIMONIAL,"R$ 681.087.460,00","R$ 632.991.329,47",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 629.648.460,00","R$ 576.740.793,83",1.3.2.9 - OUTRAS RECEITAS DE VALORES MOBILIÁRIOS,"R$ 548.765.160,00","R$ 504.662.876,03",1.3.2.9.01 - JUROS S/ EMPR. HIPOTEC. 1ª SÉRIE,"R$ 525.816.445,00","R$ 487.714.670,95",1.3.2.9.01.70 - RENDIMENTOS DE APLICAÇÕES FINANCEIRAS - ADM. INDIR,"R$ 5.775.059,00","R$ 1.263.981,56","R$ 481.254,92","R$ 119.552,99","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.3 - RECEITA PATRIMONIAL,"R$ 681.087.460,00","R$ 632.991.329,47",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 629.648.460,00","R$ 576.740.793,83",1.3.2.9 - OUTRAS RECEITAS DE VALORES MOBILIÁRIOS,"R$ 548.765.160,00","R$ 504.662.876,03",1.3.2.9.01 - JUROS S/ EMPR. HIPOTEC. 1ª SÉRIE,"R$ 525.816.445,00","R$ 487.714.670,95",1.3.2.9.01.70 - RENDIMENTOS DE APLICAÇÕES FINANCEIRAS - ADM. INDIR,"R$ 5.775.059,00","R$ 1.263.981,56","R$ 481.254,92","R$ 95.084,27","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.3 - RECEITA PATRIMONIAL,"R$ 681.087.460,00","R$ 632.991.329,47",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 629.648.460,00","R$ 576.740.793,83",1.3.2.9 - OUTRAS RECEITAS DE VALORES MOBILIÁRIOS,"R$ 548.765.160,00","R$ 504.662.876,03",1.3.2.9.01 - JUROS S/ EMPR. HIPOTEC. 1ª SÉRIE,"R$ 525.816.445,00","R$ 487.714.670,95",1.3.2.9.01.70 - RENDIMENTOS DE APLICAÇÕES FINANCEIRAS - ADM. INDIR,"R$ 5.775.059,00","R$ 1.263.981,56","R$ 481.254,92","R$ 68.135,02","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.3 - RECEITA PATRIMONIAL,"R$ 681.087.460,00","R$ 632.991.329,47",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 629.648.460,00","R$ 576.740.793,83",1.3.2.9 - OUTRAS RECEITAS DE VALORES MOBILIÁRIOS,"R$ 548.765.160,00","R$ 504.662.876,03",1.3.2.9.01 - JUROS S/ EMPR. HIPOTEC. 1ª SÉRIE,"R$ 525.816.445,00","R$ 487.714.670,95",1.3.2.9.01.71 - CONVÊNIO CITY JARAGUÁ,"R$ 314.730,00","R$ 455,92","R$ 26.227,50","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.3 - RECEITA PATRIMONIAL,"R$ 681.087.460,00","R$ 632.991.329,47",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 629.648.460,00","R$ 576.740.793,83",1.3.2.9 - OUTRAS RECEITAS DE VALORES MOBILIÁRIOS,"R$ 548.765.160,00","R$ 504.662.876,03",1.3.2.9.01 - JUROS S/ EMPR. HIPOTEC. 1ª SÉRIE,"R$ 525.816.445,00","R$ 487.714.670,95",1.3.2.9.01.71 - CONVÊNIO CITY JARAGUÁ,"R$ 314.730,00","R$ 455,92","R$ 26.227,50","R$ 455,92","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.3 - RECEITA PATRIMONIAL,"R$ 681.087.460,00","R$ 632.991.329,47",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 629.648.460,00","R$ 576.740.793,83",1.3.2.9 - OUTRAS RECEITAS DE VALORES MOBILIÁRIOS,"R$ 548.765.160,00","R$ 504.662.876,03",1.3.2.9.01 - JUROS S/ EMPR. HIPOTEC. 1ª SÉRIE,"R$ 525.816.445,00","R$ 487.714.670,95",1.3.2.9.01.71 - CONVÊNIO CITY JARAGUÁ,"R$ 314.730,00","R$ 455,92","R$ 26.227,50","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.3 - RECEITA PATRIMONIAL,"R$ 681.087.460,00","R$ 632.991.329,47",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 629.648.460,00","R$ 576.740.793,83",1.3.2.9 - OUTRAS RECEITAS DE VALORES MOBILIÁRIOS,"R$ 548.765.160,00","R$ 504.662.876,03",1.3.2.9.01 - JUROS S/ EMPR. HIPOTEC. 1ª SÉRIE,"R$ 525.816.445,00","R$ 487.714.670,95",1.3.2.9.01.71 - CONVÊNIO CITY JARAGUÁ,"R$ 314.730,00","R$ 455,92","R$ 26.227,50","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.3 - RECEITA PATRIMONIAL,"R$ 681.087.460,00","R$ 632.991.329,47",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 629.648.460,00","R$ 576.740.793,83",1.3.2.9 - OUTRAS RECEITAS DE VALORES MOBILIÁRIOS,"R$ 548.765.160,00","R$ 504.662.876,03",1.3.2.9.01 - JUROS S/ EMPR. HIPOTEC. 1ª SÉRIE,"R$ 525.816.445,00","R$ 487.714.670,95",1.3.2.9.01.71 - CONVÊNIO CITY JARAGUÁ,"R$ 314.730,00","R$ 455,92","R$ 26.227,50","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.3 - RECEITA PATRIMONIAL,"R$ 681.087.460,00","R$ 632.991.329,47",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 629.648.460,00","R$ 576.740.793,83",1.3.2.9 - OUTRAS RECEITAS DE VALORES MOBILIÁRIOS,"R$ 548.765.160,00","R$ 504.662.876,03",1.3.2.9.01 - JUROS S/ EMPR. HIPOTEC. 1ª SÉRIE,"R$ 525.816.445,00","R$ 487.714.670,95",1.3.2.9.01.71 - CONVÊNIO CITY JARAGUÁ,"R$ 314.730,00","R$ 455,92","R$ 26.227,50","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.3 - RECEITA PATRIMONIAL,"R$ 681.087.460,00","R$ 632.991.329,47",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 629.648.460,00","R$ 576.740.793,83",1.3.2.9 - OUTRAS RECEITAS DE VALORES MOBILIÁRIOS,"R$ 548.765.160,00","R$ 504.662.876,03",1.3.2.9.01 - JUROS S/ EMPR. HIPOTEC. 1ª SÉRIE,"R$ 525.816.445,00","R$ 487.714.670,95",1.3.2.9.01.71 - CONVÊNIO CITY JARAGUÁ,"R$ 314.730,00","R$ 455,92","R$ 26.227,50","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.3 - RECEITA PATRIMONIAL,"R$ 681.087.460,00","R$ 632.991.329,47",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 629.648.460,00","R$ 576.740.793,83",1.3.2.9 - OUTRAS RECEITAS DE VALORES MOBILIÁRIOS,"R$ 548.765.160,00","R$ 504.662.876,03",1.3.2.9.01 - JUROS S/ EMPR. HIPOTEC. 1ª SÉRIE,"R$ 525.816.445,00","R$ 487.714.670,95",1.3.2.9.01.71 - CONVÊNIO CITY JARAGUÁ,"R$ 314.730,00","R$ 455,92","R$ 26.227,50","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.3 - RECEITA PATRIMONIAL,"R$ 681.087.460,00","R$ 632.991.329,47",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 629.648.460,00","R$ 576.740.793,83",1.3.2.9 - OUTRAS RECEITAS DE VALORES MOBILIÁRIOS,"R$ 548.765.160,00","R$ 504.662.876,03",1.3.2.9.01 - JUROS S/ EMPR. HIPOTEC. 1ª SÉRIE,"R$ 525.816.445,00","R$ 487.714.670,95",1.3.2.9.01.71 - CONVÊNIO CITY JARAGUÁ,"R$ 314.730,00","R$ 455,92","R$ 26.227,50","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.3 - RECEITA PATRIMONIAL,"R$ 681.087.460,00","R$ 632.991.329,47",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 629.648.460,00","R$ 576.740.793,83",1.3.2.9 - OUTRAS RECEITAS DE VALORES MOBILIÁRIOS,"R$ 548.765.160,00","R$ 504.662.876,03",1.3.2.9.01 - JUROS S/ EMPR. HIPOTEC. 1ª SÉRIE,"R$ 525.816.445,00","R$ 487.714.670,95",1.3.2.9.01.71 - CONVÊNIO CITY JARAGUÁ,"R$ 314.730,00","R$ 455,92","R$ 26.227,50","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.3 - RECEITA PATRIMONIAL,"R$ 681.087.460,00","R$ 632.991.329,47",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 629.648.460,00","R$ 576.740.793,83",1.3.2.9 - OUTRAS RECEITAS DE VALORES MOBILIÁRIOS,"R$ 548.765.160,00","R$ 504.662.876,03",1.3.2.9.01 - JUROS S/ EMPR. HIPOTEC. 1ª SÉRIE,"R$ 525.816.445,00","R$ 487.714.670,95",1.3.2.9.01.71 - CONVÊNIO CITY JARAGUÁ,"R$ 314.730,00","R$ 455,92","R$ 26.227,50","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.3 - RECEITA PATRIMONIAL,"R$ 681.087.460,00","R$ 632.991.329,47",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 629.648.460,00","R$ 576.740.793,83",1.3.2.9 - OUTRAS RECEITAS DE VALORES MOBILIÁRIOS,"R$ 548.765.160,00","R$ 504.662.876,03",1.3.2.9.01 - JUROS S/ EMPR. HIPOTEC. 1ª SÉRIE,"R$ 525.816.445,00","R$ 487.714.670,95",1.3.2.9.01.71 - CONVÊNIO CITY JARAGUÁ,"R$ 314.730,00","R$ 455,92","R$ 26.227,50","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.3 - RECEITA PATRIMONIAL,"R$ 681.087.460,00","R$ 632.991.329,47",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 629.648.460,00","R$ 576.740.793,83",1.3.2.9 - OUTRAS RECEITAS DE VALORES MOBILIÁRIOS,"R$ 548.765.160,00","R$ 504.662.876,03",1.3.2.9.01 - JUROS S/ EMPR. HIPOTEC. 1ª SÉRIE,"R$ 525.816.445,00","R$ 487.714.670,95",1.3.2.9.01.72 - FUNCAP,"R$ 0,00","R$ 28.579,45","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.3 - RECEITA PATRIMONIAL,"R$ 681.087.460,00","R$ 632.991.329,47",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 629.648.460,00","R$ 576.740.793,83",1.3.2.9 - OUTRAS RECEITAS DE VALORES MOBILIÁRIOS,"R$ 548.765.160,00","R$ 504.662.876,03",1.3.2.9.01 - JUROS S/ EMPR. HIPOTEC. 1ª SÉRIE,"R$ 525.816.445,00","R$ 487.714.670,95",1.3.2.9.01.72 - FUNCAP,"R$ 0,00","R$ 28.579,45","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.3 - RECEITA PATRIMONIAL,"R$ 681.087.460,00","R$ 632.991.329,47",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 629.648.460,00","R$ 576.740.793,83",1.3.2.9 - OUTRAS RECEITAS DE VALORES MOBILIÁRIOS,"R$ 548.765.160,00","R$ 504.662.876,03",1.3.2.9.01 - JUROS S/ EMPR. HIPOTEC. 1ª SÉRIE,"R$ 525.816.445,00","R$ 487.714.670,95",1.3.2.9.01.72 - FUNCAP,"R$ 0,00","R$ 28.579,45","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.3 - RECEITA PATRIMONIAL,"R$ 681.087.460,00","R$ 632.991.329,47",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 629.648.460,00","R$ 576.740.793,83",1.3.2.9 - OUTRAS RECEITAS DE VALORES MOBILIÁRIOS,"R$ 548.765.160,00","R$ 504.662.876,03",1.3.2.9.01 - JUROS S/ EMPR. HIPOTEC. 1ª SÉRIE,"R$ 525.816.445,00","R$ 487.714.670,95",1.3.2.9.01.72 - FUNCAP,"R$ 0,00","R$ 28.579,45","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.3 - RECEITA PATRIMONIAL,"R$ 681.087.460,00","R$ 632.991.329,47",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 629.648.460,00","R$ 576.740.793,83",1.3.2.9 - OUTRAS RECEITAS DE VALORES MOBILIÁRIOS,"R$ 548.765.160,00","R$ 504.662.876,03",1.3.2.9.01 - JUROS S/ EMPR. HIPOTEC. 1ª SÉRIE,"R$ 525.816.445,00","R$ 487.714.670,95",1.3.2.9.01.72 - FUNCAP,"R$ 0,00","R$ 28.579,45","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
1 - RECEITAS CORRENTES,"R$ 22.436.612.174,00","R$ 22.705.570.022,61",1.3 - RECEITA PATRIMONIAL,"R$ 681.087.460,00","R$ 632.991.329,47",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 629.648.460,00","R$ 576.740.793,83",1.3.2.9 - OUTRAS RECEITAS DE VALORES MOBILIÁRIOS,"R$ 548.765.160,00","R$ 504.662.876,03",1.3.2.9.01 - JUROS S/ EMPR. HIPOTEC. 1ª SÉRIE,"R$ 525.816.445,00","R$ 487.714.670,95",1.3.2.9.01.72 - FUNCAP,"R$ 0,00","R$ 28.579,45","R$ 0,00","R$ 0,00","R$ 23.493.131.464,00","R$ 22.406.672.753,85"
