Descrição_Categoria_Código,Textbox112,Textbox113,Descrição_Fonte_Código,Textbox98,Textbox99,Descrição_Especificação_Código,Textbox86,Textbox87,Descrição_Rubrica_Código,Textbox66,Textbox67,Descrição_Alínea_Código,Textbox55,Textbox56,Descrição_Sub_Alínea_Código,Textbox108,Textbox109,Valor_Previsto_Receita_Anual1,Valor_Realizado_Receita,Textbox32,Textbox33
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.3 - RECEITA PATRIMONIAL,"R$ 596.327.850,00","R$ 436.369.011,79",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 517.743.850,00","R$ 380.498.199,84",1.3.2.3 - PARTICIPAÇÕES,"R$ 0,00","R$ 0,00",1.3.2.3.00 - PARTICIPAÇÕES,"R$ 0,00","R$ 0,00",1.3.2.3.00.01 - PARTICIPAÇÕES,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.3 - RECEITA PATRIMONIAL,"R$ 596.327.850,00","R$ 436.369.011,79",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 517.743.850,00","R$ 380.498.199,84",1.3.2.3 - PARTICIPAÇÕES,"R$ 0,00","R$ 0,00",1.3.2.3.00 - PARTICIPAÇÕES,"R$ 0,00","R$ 0,00",1.3.2.3.00.01 - PARTICIPAÇÕES,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.3 - RECEITA PATRIMONIAL,"R$ 596.327.850,00","R$ 436.369.011,79",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 517.743.850,00","R$ 380.498.199,84",1.3.2.3 - PARTICIPAÇÕES,"R$ 0,00","R$ 0,00",1.3.2.3.00 - PARTICIPAÇÕES,"R$ 0,00","R$ 0,00",1.3.2.3.00.01 - PARTICIPAÇÕES,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.3 - RECEITA PATRIMONIAL,"R$ 596.327.850,00","R$ 436.369.011,79",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 517.743.850,00","R$ 380.498.199,84",1.3.2.3 - PARTICIPAÇÕES,"R$ 0,00","R$ 0,00",1.3.2.3.00 - PARTICIPAÇÕES,"R$ 0,00","R$ 0,00",1.3.2.3.00.01 - PARTICIPAÇÕES,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.3 - RECEITA PATRIMONIAL,"R$ 596.327.850,00","R$ 436.369.011,79",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 517.743.850,00","R$ 380.498.199,84",1.3.2.3 - PARTICIPAÇÕES,"R$ 0,00","R$ 0,00",1.3.2.3.00 - PARTICIPAÇÕES,"R$ 0,00","R$ 0,00",1.3.2.3.00.01 - PARTICIPAÇÕES,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.3 - RECEITA PATRIMONIAL,"R$ 596.327.850,00","R$ 436.369.011,79",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 517.743.850,00","R$ 380.498.199,84",1.3.2.3 - PARTICIPAÇÕES,"R$ 0,00","R$ 0,00",1.3.2.3.00 - PARTICIPAÇÕES,"R$ 0,00","R$ 0,00",1.3.2.3.00.01 - PARTICIPAÇÕES,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.3 - RECEITA PATRIMONIAL,"R$ 596.327.850,00","R$ 436.369.011,79",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 517.743.850,00","R$ 380.498.199,84",1.3.2.3 - PARTICIPAÇÕES,"R$ 0,00","R$ 0,00",1.3.2.3.00 - PARTICIPAÇÕES,"R$ 0,00","R$ 0,00",1.3.2.3.00.01 - PARTICIPAÇÕES,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.3 - RECEITA PATRIMONIAL,"R$ 596.327.850,00","R$ 436.369.011,79",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 517.743.850,00","R$ 380.498.199,84",1.3.2.3 - PARTICIPAÇÕES,"R$ 0,00","R$ 0,00",1.3.2.3.00 - PARTICIPAÇÕES,"R$ 0,00","R$ 0,00",1.3.2.3.00.01 - PARTICIPAÇÕES,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.3 - RECEITA PATRIMONIAL,"R$ 596.327.850,00","R$ 436.369.011,79",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 517.743.850,00","R$ 380.498.199,84",1.3.2.3 - PARTICIPAÇÕES,"R$ 0,00","R$ 0,00",1.3.2.3.00 - PARTICIPAÇÕES,"R$ 0,00","R$ 0,00",1.3.2.3.00.01 - PARTICIPAÇÕES,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.3 - RECEITA PATRIMONIAL,"R$ 596.327.850,00","R$ 436.369.011,79",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 517.743.850,00","R$ 380.498.199,84",1.3.2.3 - PARTICIPAÇÕES,"R$ 0,00","R$ 0,00",1.3.2.3.00 - PARTICIPAÇÕES,"R$ 0,00","R$ 0,00",1.3.2.3.00.01 - PARTICIPAÇÕES,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.3 - RECEITA PATRIMONIAL,"R$ 596.327.850,00","R$ 436.369.011,79",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 517.743.850,00","R$ 380.498.199,84",1.3.2.3 - PARTICIPAÇÕES,"R$ 0,00","R$ 0,00",1.3.2.3.00 - PARTICIPAÇÕES,"R$ 0,00","R$ 0,00",1.3.2.3.00.01 - PARTICIPAÇÕES,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.3 - RECEITA PATRIMONIAL,"R$ 596.327.850,00","R$ 436.369.011,79",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 517.743.850,00","R$ 380.498.199,84",1.3.2.3 - PARTICIPAÇÕES,"R$ 0,00","R$ 0,00",1.3.2.3.00 - PARTICIPAÇÕES,"R$ 0,00","R$ 0,00",1.3.2.3.00.01 - PARTICIPAÇÕES,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.3 - RECEITA PATRIMONIAL,"R$ 596.327.850,00","R$ 436.369.011,79",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 517.743.850,00","R$ 380.498.199,84",1.3.2.5 - REMUNERAÇÃO DEPÓSITOS BANCÁRIOS,"R$ 79.292.170,00","R$ 62.564.493,93",1.3.2.5.01 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,"R$ 78.061.170,00","R$ 55.934.070,55",1.3.2.5.01.01 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE R,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.3 - RECEITA PATRIMONIAL,"R$ 596.327.850,00","R$ 436.369.011,79",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 517.743.850,00","R$ 380.498.199,84",1.3.2.5 - REMUNERAÇÃO DEPÓSITOS BANCÁRIOS,"R$ 79.292.170,00","R$ 62.564.493,93",1.3.2.5.01 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,"R$ 78.061.170,00","R$ 55.934.070,55",1.3.2.5.01.01 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE R,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.3 - RECEITA PATRIMONIAL,"R$ 596.327.850,00","R$ 436.369.011,79",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 517.743.850,00","R$ 380.498.199,84",1.3.2.5 - REMUNERAÇÃO DEPÓSITOS BANCÁRIOS,"R$ 79.292.170,00","R$ 62.564.493,93",1.3.2.5.01 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,"R$ 78.061.170,00","R$ 55.934.070,55",1.3.2.5.01.01 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE R,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.3 - RECEITA PATRIMONIAL,"R$ 596.327.850,00","R$ 436.369.011,79",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 517.743.850,00","R$ 380.498.199,84",1.3.2.5 - REMUNERAÇÃO DEPÓSITOS BANCÁRIOS,"R$ 79.292.170,00","R$ 62.564.493,93",1.3.2.5.01 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,"R$ 78.061.170,00","R$ 55.934.070,55",1.3.2.5.01.01 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE R,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.3 - RECEITA PATRIMONIAL,"R$ 596.327.850,00","R$ 436.369.011,79",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 517.743.850,00","R$ 380.498.199,84",1.3.2.5 - REMUNERAÇÃO DEPÓSITOS BANCÁRIOS,"R$ 79.292.170,00","R$ 62.564.493,93",1.3.2.5.01 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,"R$ 78.061.170,00","R$ 55.934.070,55",1.3.2.5.01.01 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE R,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.3 - RECEITA PATRIMONIAL,"R$ 596.327.850,00","R$ 436.369.011,79",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 517.743.850,00","R$ 380.498.199,84",1.3.2.5 - REMUNERAÇÃO DEPÓSITOS BANCÁRIOS,"R$ 79.292.170,00","R$ 62.564.493,93",1.3.2.5.01 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,"R$ 78.061.170,00","R$ 55.934.070,55",1.3.2.5.01.01 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE R,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.3 - RECEITA PATRIMONIAL,"R$ 596.327.850,00","R$ 436.369.011,79",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 517.743.850,00","R$ 380.498.199,84",1.3.2.5 - REMUNERAÇÃO DEPÓSITOS BANCÁRIOS,"R$ 79.292.170,00","R$ 62.564.493,93",1.3.2.5.01 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,"R$ 78.061.170,00","R$ 55.934.070,55",1.3.2.5.01.01 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE R,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.3 - RECEITA PATRIMONIAL,"R$ 596.327.850,00","R$ 436.369.011,79",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 517.743.850,00","R$ 380.498.199,84",1.3.2.5 - REMUNERAÇÃO DEPÓSITOS BANCÁRIOS,"R$ 79.292.170,00","R$ 62.564.493,93",1.3.2.5.01 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,"R$ 78.061.170,00","R$ 55.934.070,55",1.3.2.5.01.01 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE R,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.3 - RECEITA PATRIMONIAL,"R$ 596.327.850,00","R$ 436.369.011,79",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 517.743.850,00","R$ 380.498.199,84",1.3.2.5 - REMUNERAÇÃO DEPÓSITOS BANCÁRIOS,"R$ 79.292.170,00","R$ 62.564.493,93",1.3.2.5.01 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,"R$ 78.061.170,00","R$ 55.934.070,55",1.3.2.5.01.01 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE R,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.3 - RECEITA PATRIMONIAL,"R$ 596.327.850,00","R$ 436.369.011,79",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 517.743.850,00","R$ 380.498.199,84",1.3.2.5 - REMUNERAÇÃO DEPÓSITOS BANCÁRIOS,"R$ 79.292.170,00","R$ 62.564.493,93",1.3.2.5.01 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,"R$ 78.061.170,00","R$ 55.934.070,55",1.3.2.5.01.01 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE R,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.3 - RECEITA PATRIMONIAL,"R$ 596.327.850,00","R$ 436.369.011,79",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 517.743.850,00","R$ 380.498.199,84",1.3.2.5 - REMUNERAÇÃO DEPÓSITOS BANCÁRIOS,"R$ 79.292.170,00","R$ 62.564.493,93",1.3.2.5.01 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,"R$ 78.061.170,00","R$ 55.934.070,55",1.3.2.5.01.01 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE R,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.3 - RECEITA PATRIMONIAL,"R$ 596.327.850,00","R$ 436.369.011,79",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 517.743.850,00","R$ 380.498.199,84",1.3.2.5 - REMUNERAÇÃO DEPÓSITOS BANCÁRIOS,"R$ 79.292.170,00","R$ 62.564.493,93",1.3.2.5.01 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,"R$ 78.061.170,00","R$ 55.934.070,55",1.3.2.5.01.01 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE R,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.3 - RECEITA PATRIMONIAL,"R$ 596.327.850,00","R$ 436.369.011,79",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 517.743.850,00","R$ 380.498.199,84",1.3.2.5 - REMUNERAÇÃO DEPÓSITOS BANCÁRIOS,"R$ 79.292.170,00","R$ 62.564.493,93",1.3.2.5.01 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,"R$ 78.061.170,00","R$ 55.934.070,55",1.3.2.5.01.02 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE R,"R$ 31.760.000,00","R$ 18.181.734,85","R$ 2.646.666,67","R$ 2.143.881,76","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.3 - RECEITA PATRIMONIAL,"R$ 596.327.850,00","R$ 436.369.011,79",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 517.743.850,00","R$ 380.498.199,84",1.3.2.5 - REMUNERAÇÃO DEPÓSITOS BANCÁRIOS,"R$ 79.292.170,00","R$ 62.564.493,93",1.3.2.5.01 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,"R$ 78.061.170,00","R$ 55.934.070,55",1.3.2.5.01.02 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE R,"R$ 31.760.000,00","R$ 18.181.734,85","R$ 2.646.666,67","R$ 2.291.155,89","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.3 - RECEITA PATRIMONIAL,"R$ 596.327.850,00","R$ 436.369.011,79",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 517.743.850,00","R$ 380.498.199,84",1.3.2.5 - REMUNERAÇÃO DEPÓSITOS BANCÁRIOS,"R$ 79.292.170,00","R$ 62.564.493,93",1.3.2.5.01 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,"R$ 78.061.170,00","R$ 55.934.070,55",1.3.2.5.01.02 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE R,"R$ 31.760.000,00","R$ 18.181.734,85","R$ 2.646.666,67","R$ 2.163.956,94","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.3 - RECEITA PATRIMONIAL,"R$ 596.327.850,00","R$ 436.369.011,79",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 517.743.850,00","R$ 380.498.199,84",1.3.2.5 - REMUNERAÇÃO DEPÓSITOS BANCÁRIOS,"R$ 79.292.170,00","R$ 62.564.493,93",1.3.2.5.01 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,"R$ 78.061.170,00","R$ 55.934.070,55",1.3.2.5.01.02 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE R,"R$ 31.760.000,00","R$ 18.181.734,85","R$ 2.646.666,67","R$ 1.649.484,52","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.3 - RECEITA PATRIMONIAL,"R$ 596.327.850,00","R$ 436.369.011,79",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 517.743.850,00","R$ 380.498.199,84",1.3.2.5 - REMUNERAÇÃO DEPÓSITOS BANCÁRIOS,"R$ 79.292.170,00","R$ 62.564.493,93",1.3.2.5.01 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,"R$ 78.061.170,00","R$ 55.934.070,55",1.3.2.5.01.02 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE R,"R$ 31.760.000,00","R$ 18.181.734,85","R$ 2.646.666,67","R$ 14.502,77","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.3 - RECEITA PATRIMONIAL,"R$ 596.327.850,00","R$ 436.369.011,79",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 517.743.850,00","R$ 380.498.199,84",1.3.2.5 - REMUNERAÇÃO DEPÓSITOS BANCÁRIOS,"R$ 79.292.170,00","R$ 62.564.493,93",1.3.2.5.01 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,"R$ 78.061.170,00","R$ 55.934.070,55",1.3.2.5.01.02 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE R,"R$ 31.760.000,00","R$ 18.181.734,85","R$ 2.646.666,67","R$ 3.780.232,13","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.3 - RECEITA PATRIMONIAL,"R$ 596.327.850,00","R$ 436.369.011,79",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 517.743.850,00","R$ 380.498.199,84",1.3.2.5 - REMUNERAÇÃO DEPÓSITOS BANCÁRIOS,"R$ 79.292.170,00","R$ 62.564.493,93",1.3.2.5.01 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,"R$ 78.061.170,00","R$ 55.934.070,55",1.3.2.5.01.02 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE R,"R$ 31.760.000,00","R$ 18.181.734,85","R$ 2.646.666,67","R$ 1.768.213,07","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.3 - RECEITA PATRIMONIAL,"R$ 596.327.850,00","R$ 436.369.011,79",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 517.743.850,00","R$ 380.498.199,84",1.3.2.5 - REMUNERAÇÃO DEPÓSITOS BANCÁRIOS,"R$ 79.292.170,00","R$ 62.564.493,93",1.3.2.5.01 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,"R$ 78.061.170,00","R$ 55.934.070,55",1.3.2.5.01.02 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE R,"R$ 31.760.000,00","R$ 18.181.734,85","R$ 2.646.666,67","R$ 1.335.933,97","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.3 - RECEITA PATRIMONIAL,"R$ 596.327.850,00","R$ 436.369.011,79",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 517.743.850,00","R$ 380.498.199,84",1.3.2.5 - REMUNERAÇÃO DEPÓSITOS BANCÁRIOS,"R$ 79.292.170,00","R$ 62.564.493,93",1.3.2.5.01 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,"R$ 78.061.170,00","R$ 55.934.070,55",1.3.2.5.01.02 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE R,"R$ 31.760.000,00","R$ 18.181.734,85","R$ 2.646.666,67","R$ 1.083.735,84","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.3 - RECEITA PATRIMONIAL,"R$ 596.327.850,00","R$ 436.369.011,79",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 517.743.850,00","R$ 380.498.199,84",1.3.2.5 - REMUNERAÇÃO DEPÓSITOS BANCÁRIOS,"R$ 79.292.170,00","R$ 62.564.493,93",1.3.2.5.01 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,"R$ 78.061.170,00","R$ 55.934.070,55",1.3.2.5.01.02 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE R,"R$ 31.760.000,00","R$ 18.181.734,85","R$ 2.646.666,67","R$ 915.572,17","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.3 - RECEITA PATRIMONIAL,"R$ 596.327.850,00","R$ 436.369.011,79",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 517.743.850,00","R$ 380.498.199,84",1.3.2.5 - REMUNERAÇÃO DEPÓSITOS BANCÁRIOS,"R$ 79.292.170,00","R$ 62.564.493,93",1.3.2.5.01 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,"R$ 78.061.170,00","R$ 55.934.070,55",1.3.2.5.01.02 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE R,"R$ 31.760.000,00","R$ 18.181.734,85","R$ 2.646.666,67","R$ 708.228,21","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.3 - RECEITA PATRIMONIAL,"R$ 596.327.850,00","R$ 436.369.011,79",1.3.2 - RECEITAS DE VALORES MOBILIÁRIOS,"R$ 517.743.850,00","R$ 380.498.199,84",1.3.2.5 - REMUNERAÇÃO DEPÓSITOS BANCÁRIOS,"R$ 79.292.170,00","R$ 62.564.493,93",1.3.2.5.01 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,"R$ 78.061.170,00","R$ 55.934.070,55",1.3.2.5.01.02 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE R,"R$ 31.760.000,00","R$ 18.181.734,85","R$ 2.646.666,67","R$ 326.837,58","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
